hour_of_year,demand_wh,wind_speed_ms,egen_wh,deficit_wh,generator_output_wh
4987,475964.770977228,7.801020601699419,1183489.8812291038,0.0,0.0
4988,443564.2594586524,7.562342032565297,1078280.3679547831,0.0,0.0
4989,477529.7455790346,7.449283762975451,1030959.8080759966,0.0,0.0
4990,391835.1403576693,7.4241597030665964,1021131.2758396525,0.0,0.0
4991,423537.84152705,7.801020601699419,1183489.8812291038,0.0,0.0
4992,374919.8076723955,8.165319470377813,1340634.1775586817,0.0,0.0
4993,335000.50410156534,8.378873979603078,1430327.071433293,0.0,0.0
4994,325901.0028976821,8.542180369010635,1497093.5630432074,0.0,0.0
4995,323776.9384877632,8.692924728463764,1553894.037685146,0.0,0.0
4996,328796.0191840289,8.931603297597885,1643828.122534883,0.0,0.0
4997,303851.26311469014,9.032099537233305,1679383.9389487114,0.0,0.0
4998,372236.8110180129,9.509456675501546,1824140.99133355,0.0,0.0
4999,380691.5664802114,10.439046892129173,1992100.4772199409,0.0,0.0
5000,431772.3613309978,10.640039371400013,2000000.0,0.0,0.0
5001,388103.9670542253,10.740535611035432,2000000.0,0.0,0.0
5002,369901.1493450948,10.979214180169553,2000000.0,0.0,0.0
5003,366022.6822843776,11.318388988939091,2000000.0,0.0,0.0
5004,346988.988200436,11.682687857617488,2000000.0,0.0,0.0
5005,267958.91465493845,11.971614546569317,2000000.0,0.0,0.0
5006,283595.5258710488,11.984176576523744,2000000.0,0.0,0.0
5007,315074.6688850747,11.820870187116189,2000000.0,0.0,0.0
5008,873240.3384366418,11.607315677890922,2000000.0,0.0,0.0
5009,433495.3965761402,11.2304547792581,2000000.0,0.0,0.0
5010,464243.0109559746,10.589791251582302,2000000.0,0.0,0.0
5011,434524.6322001615,9.672763064909102,1861113.5578954206,0.0,0.0
5012,466449.3594602312,9.34615028609399,1775106.6072014477,0.0,0.0
5013,401180.199644664,9.383836375957271,1786593.3273917763,0.0,0.0
5014,401525.32493779,9.798383364453375,1889553.993712244,0.0,0.0
5015,368893.913819294,10.426484862174748,1990472.4381378475,0.0,0.0
5016,366779.1009179892,11.054586359896117,2000000.0,0.0,0.0
5017,299158.2152782176,11.368637108756802,2000000.0,0.0,0.0
5018,287907.90718716074,11.469133348392221,2000000.0,0.0,0.0
5019,321430.3250816964,11.418885228574512,2000000.0,0.0,0.0
5020,314830.6724984798,11.406323198620084,2000000.0,0.0,0.0
5021,335864.72884212394,11.305826958984664,2000000.0,0.0,0.0
5022,376049.0144393536,11.305826958984664,2000000.0,0.0,0.0
5023,384949.6247964494,11.833432217070616,2000000.0,0.0,0.0
5024,423227.8868952733,11.670125827663059,2000000.0,0.0,0.0
5025,376426.1862849768,11.142520569577107,2000000.0,0.0,0.0
5026,365597.3230476372,10.841031850670852,2000000.0,0.0,0.0
5027,348856.3279636328,10.627477341445585,2000000.0,0.0,0.0
5028,344419.928243809,10.40136080226589,1987216.3599736593,0.0,0.0
5029,298601.6172511556,10.225492382903909,1964423.8128243466,0.0,0.0
5030,326494.1971989311,10.062185993496351,1943259.3047571273,0.0,0.0
5031,298146.949583364,9.873755544179941,1906618.2552023388,0.0,0.0
5032,961960.469144649,9.672763064909102,1861113.5578954206,0.0,0.0
5033,432574.394064733,9.383836375957271,1786593.3273917763,0.0,0.0
5034,496365.4365435077,8.843669087916894,1610694.5123270855,0.0,0.0
5035,498678.194865313,8.052261200787967,1293149.7043309463,0.0,0.0
5036,409110.356906784,7.4241597030665964,1021131.2758396525,0.0,0.0
5037,448763.1843566462,6.946802564798356,836985.1981869569,0.0,0.0
5038,445027.5679781092,6.73324805557309,763864.134228226,0.0,0.0
5039,378365.63934201736,6.896554444980645,819780.241961373,0.0,0.0
5040,370692.3949379784,7.26085331365904,957245.8163034165,0.0,0.0
5041,353775.41936787043,7.587466092474153,1089355.0535626067,0.0,0.0
5042,316806.7360237582,7.248291283704612,952331.5501852442,0.0,0.0
5043,331727.7365787833,6.394073246803549,652730.4224564076,0.0,0.0
5044,332893.04279943026,5.389110850449357,378538.25313993695,0.0,0.0
5045,314963.77702391805,4.811257472545696,257573.36299233497,57390.41403158309,57390.41403158309
5046,348348.942854969,5.338862730631647,367363.07129247836,0.0,0.0
5047,414981.0916044791,6.394073246803549,652730.4224564076,0.0,0.0
5048,394256.4554776878,6.6453138458920975,733755.4608334542,0.0,0.0
5049,359597.35564201744,6.406635276757976,656438.7336989546,0.0,0.0
5050,396932.15559115045,6.029774378125154,545189.3964225454,0.0,0.0
5051,396684.14005642926,5.853905958763171,497480.5474145088,0.0,0.0
5052,326711.1639532595,5.95440219839859,524252.7456533844,0.0,0.0
5053,287974.056471143,6.19308076753271,593397.4425756561,0.0,0.0
5054,319206.3324379933,6.368949186894695,645313.799971314,0.0,0.0
5055,307568.69115514884,6.3438251269858394,637897.1774862198,0.0,0.0
5056,936468.5602288338,6.268452947259275,615647.3100309381,320821.2501978957,320821.2501978957
5057,395395.4937382636,6.3061390371225565,626772.2437585787,0.0,0.0
5058,467508.2553299154,6.142832647715001,578564.1976054683,0.0,0.0
5059,451086.13236346457,5.778533779036606,477401.3987353519,0.0,0.0
5060,445352.7035118677,5.61522738962905,433896.5765971789,11456.126914688793,11456.126914688793
5061,447227.6139306707,5.539855209902486,413817.4279180222,33410.18601264851,33410.18601264851
5062,412786.7848386065,5.665475509446759,447282.6757166167,0.0,0.0
5063,398636.2959791037,5.690599569355615,453975.7252763358,0.0,0.0
5064,368887.6434938838,5.577541299765769,423857.0022576008,0.0,0.0
5065,306022.2697906168,5.5649792698113405,420510.47747774114,0.0,0.0
5066,286044.59062343463,5.42679694031264,386919.6395255311,0.0,0.0
5067,340739.5717853504,5.049936041679817,303105.77566959127,37633.79611575912,37633.79611575912
5068,330044.11814978806,5.087622131543099,311487.1620551851,18556.956094602938,18556.956094602938
5069,367218.6883282853,5.590103329720195,427203.52703746,0.0,0.0
5070,366917.8222689451,6.3815112168491215,649022.1112138606,0.0,0.0
5071,402434.0727710072,6.544817606256678,699345.5483822866,0.0,0.0
5072,417108.5199980171,5.627789419583478,437243.1013770386,0.0,0.0
5073,368243.3066915783,4.4469586038673015,192865.00713854833,175378.29955302997,175378.29955302997
5074,384965.9580052093,3.6178646268750927,81060.8801205109,303905.0778846984,303905.0778846984
5075,371416.01426339376,3.529930417194101,70719.81706202627,300696.19720136747,300696.19720136747
5076,328864.8626631853,3.9193533457813503,116515.9534638868,212348.90919929848,212348.90919929848
5077,284583.78524274426,4.434396573912874,190985.72745736598,93598.05778537827,93598.05778537827
5078,334469.87058302027,5.137870251360808,322662.3439026437,11807.526680376555,11807.526680376555
5079,298467.1321189132,5.715723629264469,460668.7748360544,0.0,0.0
5080,906448.098025375,6.0046503182163,537772.7739374518,368675.3240879233,368675.3240879233
5081,448436.88476961874,5.992088288261872,534292.3199929626,0.0,0.0
5082,434208.801362348,5.577541299765769,423857.0022576008,10351.799104747246,10351.799104747246
5083,474091.7455964029,4.811257472545696,257573.36299233497,216518.38260406794,216518.38260406794
5084,459898.8725296392,4.472082663776156,196623.56650091297,263275.3060287263,263275.3060287263
5085,454771.9783732368,4.434396573912874,190985.72745736598,263786.25091587077,263786.25091587077
5086,463933.2913006763,4.497206723685011,200382.12586327762,263551.1654373987,263551.1654373987
5087,419010.7177782215,4.560016873457148,211747.07771858375,207263.64005963772,207263.64005963772
5088,388081.13746986457,4.773571382682413,250699.4202012722,137381.71726859236,137381.71726859236
5089,378922.9863205708,4.974563861953253,287360.44842027326,91562.53790029755,91562.53790029755
5090,326039.71868569247,5.137870251360808,322662.3439026437,3377.3747830487555,3377.3747830487555
5091,322825.1302249178,5.464483030175921,395301.0259111248,0.0,0.0
5092,350419.7603823816,5.841343928808744,494134.02263464936,0.0,0.0
5093,382311.2629584851,5.853905958763171,497480.5474145088,0.0,0.0
5094,371749.3973061015,5.992088288261872,534292.3199929626,0.0,0.0
5095,310793.4772863349,6.6453138458920975,733755.4608334542,0.0,0.0
5096,359400.97399136686,6.569941666165533,707948.0264950787,0.0,0.0
5097,422290.15828592255,6.3438251269858394,637897.1774862198,0.0,0.0
5098,397131.1193659368,6.19308076753271,593397.4425756561,0.0,0.0
5099,474762.047179239,6.142832647715001,578564.1976054683,0.0,0.0
5100,338753.61643360974,6.155394677669429,582272.5088480155,0.0,0.0
5101,334345.03288148594,6.105146557851719,567439.2638778274,0.0,0.0
5102,1202521.4700003762,5.904154078580881,510866.64653394656,691654.8234664297,691654.8234664297
5103,567126.0073025333,5.61522738962905,433896.5765971789,133229.43070535437,133229.43070535437
5104,451196.7495542684,5.489607090084776,400888.61683485424,50308.132719414134,50308.132719414134
5105,422403.4779616329,5.627789419583478,437243.1013770386,0.0,0.0
5106,439025.1588590093,5.7910958089910345,480747.9235152116,0.0,0.0
5107,521156.34133183456,5.590103329720195,427203.52703746,93952.81429437455,93952.81429437455
5108,553408.8696861753,5.32630070067722,364569.27583061374,188839.5938555615,188839.5938555615
5109,485847.5845781154,4.811257472545696,257573.36299233497,228274.2215857804,228274.2215857804
5110,453842.7221175748,4.4469586038673015,192865.00713854833,260977.7149790265,260977.7149790265
5111,465636.6602319531,4.271090184505318,166555.09160199555,299081.5686299575,299081.5686299575
5112,415023.3208084084,4.333900334277455,175951.49000790733,239071.83080050105,239071.83080050105
5113,397135.1132733111,4.296214244414172,170313.6509643602,226821.46230895093,226821.46230895093
5114,305433.5895094947,4.145469884961043,147762.2947901721,157671.2947193226,157671.2947193226
5115,303365.67042592535,3.9193533457813503,116515.9534638868,186849.71696203854,186849.71696203854
5116,368586.5875704219,3.668112746692802,86970.05901107354,281616.5285593484,281616.5285593484
5117,366681.1091264101,3.4922443273308184,66517.50080511202,300163.6083212981,300163.6083212981
5118,373019.7372215802,3.6429886867839474,84015.46956579221,289004.267655788,289004.267655788
5119,320265.43902829057,4.384148454095165,183468.60873263664,136796.83029565393,136796.83029565393
5120,346173.45284059027,4.660513113092567,230077.5918280843,116095.86101250598,116095.86101250598
5121,405765.92790852,4.924315742135542,278195.1913655229,127570.73654299707,127570.73654299707
5122,398746.530424546,5.125308221406382,319868.54844077927,78877.98198376672,78877.98198376672
5123,441510.01938396384,5.250928520950655,347806.5030594257,93703.51632453816,93703.51632453816
5124,365475.9619905641,5.276052580859511,353394.0939831552,12081.868007408862,12081.868007408862
5125,369063.2429954067,5.276052580859511,353394.0939831552,15669.149012251466,15669.149012251466
5126,1164962.4231527206,5.51473114999363,407124.3783583031,757838.0447944175,757838.0447944175
5127,635771.7799932484,5.7910958089910345,480747.9235152116,155023.8564780368,155023.8564780368
5128,450869.33455924585,5.992088288261872,534292.3199929626,0.0,0.0
5129,463664.1789110376,6.155394677669429,582272.5088480155,0.0,0.0
5130,436042.14167594473,6.167956707623856,585980.8200905622,0.0,0.0
5131,525937.7402556599,5.7910958089910345,480747.9235152116,45189.816740448296,45189.816740448296
5132,534992.6601365405,5.439358970267066,389713.4349873955,145279.22514914506,145279.22514914506
5133,523658.9956185981,5.175556341224091,331043.73028823786,192615.26533036027,192615.26533036027
5134,453956.6087902962,5.32630070067722,364569.27583061374,89387.33295968245,89387.33295968245
5135,427775.602076399,5.5272931799480585,410470.9031381628,17304.698938236223,17304.698938236223
5136,433264.1589693376,5.678037539401187,450629.2004964761,0.0,0.0
5137,251238.9787093116,5.866467988717598,500827.072194368,0.0,0.0
5138,262433.3490783955,6.142832647715001,578564.1976054683,0.0,0.0
5139,278776.83532833704,6.3438251269858394,637897.1774862198,0.0,0.0
5140,315320.77000803075,6.4945694864389685,682396.9123967835,0.0,0.0
5141,358502.7417014057,6.63275181593767,729454.2217770582,0.0,0.0
5142,324052.2458970077,7.172919103978048,922845.9534762123,0.0,0.0
5143,344778.5294601483,8.22812962014995,1367014.440462979,0.0,0.0
5144,382271.7653294965,8.554742398965063,1501826.9359300358,0.0,0.0
5145,392866.2472835384,8.604990518782772,1520760.4274773486,0.0,0.0
5146,335076.723051433,8.680362698509336,1549160.664798318,0.0,0.0
5147,334247.3604768107,8.793420968099184,1591761.0207797724,0.0,0.0
5148,366286.26206131786,8.90647923768903,1634361.3767612264,0.0,0.0
5149,279047.66859325906,8.95672735750674,1653294.8683085395,0.0,0.0
5150,274874.92038721027,8.893917207734603,1629628.0038743983,0.0,0.0
5151,276860.72272303747,8.730610818327047,1568094.1563456315,0.0,0.0
5152,884443.5876646722,8.6175525487372,1525493.800364177,0.0,0.0
5153,413037.7673948697,8.504494279147353,1482893.444382723,0.0,0.0
5154,392926.91029854864,8.341187889739796,1414498.9136907146,0.0,0.0
5155,431434.087015564,7.976889021061401,1261012.6804838658,0.0,0.0
5156,422088.04708726896,8.08994729065125,1308977.8620735246,0.0,0.0
5157,425760.22568669904,8.290939769922087,1393394.7033672764,0.0,0.0
5158,452314.4079613141,8.6175525487372,1525493.800364177,0.0,0.0
5159,310593.0597676577,8.931603297597885,1643828.122534883,0.0,0.0
5160,288670.7048339847,9.032099537233305,1679383.9389487114,0.0,0.0
5161,251994.76329035164,9.069785627096586,1690870.6591390392,0.0,0.0
5162,264922.1406156455,9.107471716959868,1702357.3793293675,0.0,0.0
5163,255565.00325323464,9.220529986549716,1736817.5399003532,0.0,0.0
5164,340260.50631257746,9.270778106367425,1752133.166820791,0.0,0.0
5165,325484.3516131679,9.082347657051015,1694699.5658691493,0.0,0.0
5166,332073.36776144395,9.283340136321852,1755962.0735509007,0.0,0.0
5167,399799.547360245,10.250616442812763,1967679.8909885343,0.0,0.0
5168,411744.11373485246,10.514419071855738,2000000.0,0.0,0.0
5169,377850.6385993192,10.439046892129173,1992100.4772199409,0.0,0.0
5170,334482.987097301,10.426484862174748,1990472.4381378475,0.0,0.0
5171,364698.5735727752,10.476732981992456,1996984.5944662222,0.0,0.0
5172,335236.65194775426,10.426484862174748,1990472.4381378475,0.0,0.0
5173,271874.9950570247,10.338550652493755,1979076.1645631907,0.0,0.0
5174,283331.25984505453,10.275740502721616,1970935.9691527216,0.0,0.0
5175,270608.7916345924,9.986813813769787,1932214.6474374798,0.0,0.0
5176,927951.3281662862,9.496894645547117,1821053.4879627614,0.0,0.0
5177,437890.1363948321,8.780858938144757,1587027.6478929443,0.0,0.0
5178,452932.61228801054,7.93920293119812,1244400.6520721314,0.0,0.0
5179,481193.0277071674,7.059860834388202,878617.5584126645,0.0,0.0
5180,448229.9901924689,6.720686025618662,759562.8951718297,0.0,0.0
5181,442111.22123856185,6.4568833965756856,671271.9786691425,0.0,0.0
5182,391072.1921459753,6.167956707623856,585980.8200905622,0.0,0.0
5183,332395.0765101593,5.816219868899888,487440.97307493025,0.0,0.0
5184,291459.566983787,5.389110850449357,378538.25313993695,0.0,0.0
5185,282464.44886260165,5.137870251360808,322662.3439026437,0.0,0.0
5186,248455.6925417808,4.811257472545696,257573.36299233497,0.0,0.0
5187,246488.0362508584,4.3715864241407365,181589.32905145417,64898.70719940422,64898.70719940422
5188,337320.8258678783,3.994725525507915,125379.72179973079,211941.10406814748,211941.10406814748
5189,315997.8770963651,3.7434849264193666,95833.82734691752,220164.04974944756,220164.04974944756
5190,337877.655878245,4.208280034733181,157158.69319608388,180718.96268216113,180718.96268216113
5191,413171.4457818715,4.761009352727987,248408.10593758483,164763.33984428667,164763.33984428667
5192,393493.1399728498,4.773571382682413,250699.4202012722,142793.7197715776,142793.7197715776
5193,415942.5590207199,4.673075143046995,232368.90609177182,183573.65292894808,183573.65292894808
5194,357710.8191458332,4.333900334277455,175951.49000790733,181759.32913792587,181759.32913792587
5195,343202.1448253237,3.9193533457813503,116515.9534638868,226686.1913614369,226686.1913614369
5196,332321.8561118708,3.7434849264193666,95833.82734691752,236488.02876495325,236488.02876495325
5197,253746.0186013998,3.9570394356446323,120947.83763180877,132798.18096959102,132798.18096959102
5198,268041.4360510558,4.5223307835938655,204873.13492752108,63168.30112353471,63168.30112353471
5199,280563.3571094954,5.188118371178518,333837.5257501025,0.0,0.0
5200,876251.4368840302,5.6403514495379055,440589.62615689804,435661.8107271322,435661.8107271322
5201,392479.9724465361,5.979526258307445,530945.7952131032,0.0,0.0
5202,444515.5311912815,6.130270617760574,574855.8863629213,0.0,0.0
5203,475496.2055243952,5.715723629264469,460668.7748360544,14827.430688340799,14827.430688340799
5204,434797.2335917429,5.100184161497526,314280.9575170498,120516.27607469307,120516.27607469307
5205,398121.0275031408,4.497206723685011,200382.12586327762,197738.90163986318,197738.90163986318
5206,401211.7051239992,4.070097705234479,136486.61670307812,264725.0884209211,264725.0884209211
5207,308804.1579686035,3.818857106145931,104697.59568276149,204106.562285842,204106.562285842
5208,299045.14430490613,3.7309228964649397,94356.53262427691,204688.61168062923,204688.61168062923
5209,269948.4246097809,3.7309228964649397,94356.53262427691,175591.891985504,175591.891985504
5210,265025.714147523,3.7434849264193666,95833.82734691752,169191.88680060545,169191.88680060545
5211,244714.05931063325,3.7309228964649397,94356.53262427691,150357.52668635634,150357.52668635634
5212,320826.407795834,3.529930417194101,70719.81706202627,250106.59073380774,250106.59073380774
