hour_of_year,demand_wh,wind_speed_ms,egen_wh,delta_e_wh,block_id,battery_soc_wh
2150,418412.6819094841,9.700686447573,933717.7058652636,515305.0239557795,108,11826443.562521184
2151,413803.72565363336,9.700686447573,933717.7058652636,519913.98021163023,108,12346357.542732814
2152,424879.8470606664,10.189210225508333,979860.82261294,554980.9755522736,108,12901338.518285088
2153,509631.8105703268,10.049632003241095,970816.153810023,461184.3432396962,108,13362522.861524785
2154,544867.1172565435,9.979842892107477,965318.2153865664,420451.0981300229,108,13782973.959654808
2155,508180.1836061901,8.75853344726915,789307.7014655077,281127.51785931765,108,14064101.477514125
2156,504800.1462085586,7.990853224799343,633584.0507457752,128783.90453721664,108,14192885.382051341
2157,423715.100247307,7.955958669232534,625893.2906988506,202178.19045154366,108,14395063.572502885
2158,448902.49787816434,8.304904224900628,699629.887229132,250727.38935096766,108,14645790.961853852
2159,403308.1148950932,9.316846336338099,883087.3816579262,479779.26676283305,108,15125570.228616685
2160,352622.3050895641,8.75853344726915,789307.7014655077,436685.3963759436,108,15562255.624992628
2161,387143.7243573379,8.618955225001912,763011.1643903602,375867.4400330223,108,15938123.06502565
2162,394699.1176109734,7.955958669232534,625893.2906988506,231194.17308787722,108,16169317.238113526
2163,414539.8818176719,7.467434891297203,519030.2647377329,104490.382920061,108,16273807.621033587
2164,394987.8049418482,7.048700224495491,437125.76391131803,42137.95896946982,108,16315945.580003057
2165,336365.41104212904,5.757601668523544,235912.5422473361,-100452.86879479294,109,16215492.711208263
2166,379291.5106692665,6.455492779859732,335430.73430729646,-43860.776361970056,109,16171631.934846293
2167,401413.7041259205,6.420598224292922,330280.29790563526,-71133.40622028522,109,16100498.528626008
2168,428531.9295188507,6.211230890892066,299377.67949566897,-129154.25002318172,109,15971344.278602825
2169,441776.8847056749,6.769543779961015,388145.8951293258,-53630.98957634909,109,15917713.289026476
2170,463326.5526282444,7.118489335629109,450776.51404905366,-12550.038579190732,109,15905163.250447286
2171,487860.7964647304,7.292962113463156,484903.38939339336,-2957.4070713370456,109,15902205.84337595
2172,489497.8143267467,7.746591335831678,579748.7304173018,90250.91609055508,110,15992456.759466505
2173,447191.9767387359,8.13043144706658,662990.6038839819,215798.62714524602,110,16208255.38661175
2174,419518.4202911088,8.270009669333819,692302.030560102,272783.6102689932,110,16481038.996880744
2175,400468.21900679165,8.584060669435102,756437.0301215732,355968.8111147816,110,16837007.807995524
2176,1000341.2196689053,8.828322558402768,802455.9700030814,-197885.24966582388,111,16639122.5583297
2177,488938.70669407153,8.549166113868294,749862.8958527866,260924.18915871507,112,16900046.747488413
2178,484899.8818167514,8.863217113969577,809030.1042718684,324130.222455117,112,17224176.96994353
2179,554316.0240855559,8.75853344726915,789307.7014655077,234991.6773799518,112,17459168.64732348
2180,516237.407350241,8.828322558402768,802455.9700030814,286218.5626528404,112,17745387.209976323
2181,479956.5145789844,8.68874433613553,776159.4329279339,296202.91834894946,112,18041590.128325272
2182,483311.1721051813,8.863217113969577,809030.1042718684,325718.93216668704,112,18367309.06049196
2183,400103.7580359319,7.921064113665725,618202.5306519258,218098.77261599392,112,18585407.833107956
2184,385895.1039327888,7.746591335831678,579748.7304173018,193853.62648451293,112,18779261.45959247
2185,381624.11854975694,7.502329446864012,525913.4100888282,144289.29153907124,112,18923550.751131542
2186,384617.0990657321,7.0835947800623,443951.13898018585,59334.03991445375,112,18982884.791045997
2187,401339.3774556648,6.6648601132605885,370224.0513902128,-31115.326065452013,113,18951769.464980546
2188,409877.3315102788,6.699754668827397,376197.9993032503,-33679.33220702852,113,18918090.13277352
2189,375063.0669186037,6.420598224292922,330280.29790563526,-44782.76901296846,113,18873307.36376055
2190,390100.394907111,6.6648601132605885,370224.0513902128,-19876.343516898225,113,18853431.020243652
2191,409589.2008723313,6.804438335527826,394119.8430423639,-15469.357829967397,113,18837961.662413687
2192,450296.3537877744,7.048700224495491,437125.76391131803,-13170.58987645636,113,18824791.07253723
2193,477845.1630662037,7.537224002430823,533604.1701357533,55759.00706954964,114,18880550.07960678
2194,476193.9994274654,7.67680222469806,564367.2103234524,88173.210895987,114,18968723.290502764
2195,455373.6581522898,6.839332891094635,400093.79095540155,-55279.867196888255,115,18913443.423305877
2196,493185.1492827726,7.607013113564441,548985.6902296027,55800.54094683012,116,18969243.964252707
2197,441091.5643370238,7.955958669232534,625893.2906988506,184801.72636182682,116,19154045.690614533
2198,429763.8639694869,8.618955225001912,763011.1643903602,333247.30042087333,116,19487292.991035406
2199,396080.5521470882,9.491319114172146,909677.0329998351,513596.48085274687,116,20000889.47188815
2200,1014382.2753549246,9.561108225305764,917917.4511046124,-96464.82425031217,117,19904424.64763784
2201,482206.0578717714,9.700686447573,933717.7058652636,451511.6479934922,118,20355936.295631334
2202,533500.6219613393,9.665791892006192,929767.642175101,396267.0202137617,118,20752203.315845095
2203,558513.6051247377,9.24705722520448,872451.5211211628,313937.9159964251,118,21066141.23184152
2204,497418.5022557712,9.316846336338099,883087.3816579262,385668.87940215506,118,21451810.111243673
2205,526886.1389303246,9.002795336236815,835226.0092424906,308339.87031216605,118,21760149.98155584
2206,503131.8912274035,8.75853344726915,789307.7014655077,286175.81023810426,118,22046325.791793942
2207,401265.0353940041,9.77047555870662,941617.8332455894,540352.7978515853,118,22586678.589645527
2208,414981.4606958325,9.002795336236815,835226.0092424906,420244.54854665813,118,23006923.138192184
2209,384630.97179346473,8.409587891601056,721613.4572362219,336982.48544275714,118,23343905.623634942
2210,394808.2016217853,8.374693336034246,714285.6005671917,319477.3989454064,118,23663383.022580348
2211,355634.2302752492,8.16532600263339,670318.4605530121,314684.23027776286,118,23978067.25285811
2212,363570.5446482401,8.13043144706658,662990.6038839819,299420.05923574185,118,24277487.31209385
2213,327626.1444399083,7.7814858913984875,587439.4904642267,259813.34602431837,118,24537300.65811817
2214,380703.790534257,7.8163804469652955,595130.2505111512,214426.45997689414,118,24751727.118095063
2215,425240.3861273457,6.595071002126969,358276.1555641371,-66964.23056320858,119,24684762.887531854
2216,383962.6765219023,6.490387335426542,340581.1707089576,-43381.50581294473,119,24641381.38171891
2217,508902.6082185831,7.013805668928682,430300.3888424502,-78602.21937613288,119,24562779.16234278
2218,479254.7406952704,7.397645780163584,505379.514599997,26124.773904726608,120,24588903.936247505
2219,513297.1279233872,7.327856669029965,491728.7644622612,-21568.36346112599,121,24567335.57278638
2220,489539.0643194401,7.990853224799343,633584.0507457752,144044.98642633512,122,24711380.559212714
2221,482514.9368104401,8.479377002734674,736269.1705742816,253754.2337638415,122,24965134.792976554
2222,412416.5638686621,8.828322558402768,802455.9700030814,390039.40613441926,122,25355174.199110974
2223,421934.7780159096,9.107479002937243,851179.8000476358,429245.0220317262,122,25784419.221142698
2224,957328.795455264,9.456424558605336,904359.1027314533,-52969.69272381079,123,25731449.528418887
2225,484095.57345577935,9.456424558605336,904359.1027314533,420263.5292756739,124,26151713.05769456
2226,482484.4636894223,9.73558100313981,937667.7695554266,455183.30586600426,124,26606896.363560565
2227,507980.7420004182,9.77047555870662,941617.8332455894,433637.0912451712,124,27040533.454805735
2228,479095.8607066157,9.665791892006192,929767.642175101,450671.78146848525,124,27491205.23627422
2229,526568.7246766271,9.386635447471717,893723.2421946897,367154.5175180626,124,27858359.753792282
2230,463540.42328979104,8.898111669536387,815604.2385406554,352063.8152508643,124,28210423.56904315
2231,435853.82766113424,8.618955225001912,763011.1643903602,327157.336729226,124,28537580.905772373
2232,411932.0941540806,8.374693336034246,714285.6005671917,302353.5064131111,124,28839934.412185483
2233,384503.9097033936,7.851275002532106,602821.0105580763,218317.10085468274,124,29058251.513040166
2234,399402.74726314575,6.804438335527826,394119.8430423639,-5282.904220781871,125,29052968.608819384
2235,352772.699115868,6.315914557592494,314828.98870065215,-37943.71041521587,125,29015024.89840417
2236,325498.11821351055,6.490387335426542,340581.1707089576,15083.052495447046,126,29030107.950899616
2237,351663.31036189536,7.67680222469806,564367.2103234524,212703.899961557,126,29242811.850861173
2238,391542.2100650419,7.292962113463156,484903.38939339336,93361.17932835146,126,29336173.030189525
2239,430053.1316351396,6.6648601132605885,370224.0513902128,-59829.080244926794,127,29276343.949944597
2240,405185.7828774792,6.455492779859732,335430.73430729646,-69755.04857018276,127,29206588.901374415
2241,412829.6708265015,6.1065472241916385,283926.37029068585,-128903.30053581565,127,29077685.600838598
2242,379044.5608525497,5.618023446256307,217320.72304134,-161723.83781120967,127,28915961.76302739
2243,552164.2815379922,4.431608556984789,95284.3200624622,-456879.96147553,127,28459081.80155186
2244,403058.28881874727,4.88523777935331,135533.68547702185,-267524.6033417254,127,28191557.198210135
2245,423070.54255874426,5.513339779555879,203376.85863684304,-219693.68392190122,127,27971863.514288235
2246,429387.3911402286,6.1414417797584475,289076.8066923469,-140310.58444788173,127,27831552.929840352
2247,471982.4391962172,6.804438335527826,394119.8430423639,-77862.59615385334,127,27753690.3336865
2248,1385634.7322192625,7.2231730023295375,471252.6392556575,-914382.092963605,127,26839308.240722895
2249,428970.094585969,7.2231730023295375,471252.6392556575,42282.544669688505,128,26881590.785392582
2250,438777.6461450964,7.118489335629109,450776.51404905366,11998.86790395726,128,26893589.65329654
2251,434482.1465010796,6.490387335426542,340581.1707089576,-93900.97579212202,129,26799688.67750442
2252,465267.4824960477,5.897179890790781,254504.36145333204,-210763.12104271565,129,26588925.556461703
2253,423305.1860473242,5.303972446155022,179801.73601243846,-243503.45003488575,129,26345422.106426816
2254,417008.0725543319,4.780554112652882,125986.53507394284,-291021.53748038906,129,26054400.56894643
2255,395002.1181024647,4.780554112652882,125986.53507394284,-269015.58302852185,129,25785384.985917907
2256,418572.63725814177,5.303972446155022,179801.73601243846,-238770.9012457033,129,25546614.084672205
2257,447958.4475237846,5.652918001823116,221968.6778428391,-225989.7696809455,129,25320624.314991258
2258,464251.62470957177,5.722707112956735,231264.58744583713,-232987.03726373464,129,25087637.277727522
2259,407695.2157512799,5.897179890790781,254504.36145333204,-153190.85429794787,129,24934446.423429575
2260,424092.8847099292,6.1414417797584475,289076.8066923469,-135016.0780175823,129,24799430.345411994
2261,426913.3692528066,6.2461254464588745,304528.1158973299,-122385.25335547671,129,24677045.092056517
2262,435830.56996536936,5.757601668523544,235912.5422473361,-199918.02771803326,129,24477127.064338483
2263,382323.81687967567,5.618023446256307,217320.72304134,-165003.09383833566,129,24312123.97050015
2264,386703.5781392008,5.408656112855451,191442.55974952615,-195261.01838967466,129,24116862.952110473
2265,493657.5707798171,6.1414417797584475,289076.8066923469,-204580.76408747025,129,23912282.188023
2266,480666.2340870292,6.56017644656016,352302.20765109936,-128364.02643592982,129,23783918.16158707
2267,629759.6933055657,6.281020002025685,309678.5522989911,-320081.1410065746,129,23463837.020580497
2268,540293.499181074,6.909122002228254,412041.6867814771,-128251.81239959685,129,23335585.2081809
2269,502647.0502612502,7.467434891297203,519030.2647377329,16383.21447648271,130,23351968.42265738
2270,1389749.0529571956,8.200220558200199,677646.3172220417,-712102.7357351539,131,22639865.686922226
2271,756014.8175690995,8.653849780568722,769585.2986591471,13570.48109004763,132,22653436.168012273
2272,537106.2677487768,9.072584447370433,845861.869779254,308755.60203047714,132,22962191.77004275
2273,555061.4559044122,8.549166113868294,749862.8958527866,194801.4399483744,132,23156993.209991127
2274,508790.4447480943,8.967900780670005,828752.507078229,319962.0623301347,132,23476955.27232126
2275,586224.7322978971,8.898111669536387,815604.2385406554,229379.50624275825,132,23706334.77856402
2276,517481.8078828528,8.409587891601056,721613.4572362219,204131.64935336908,132,23910466.42791739
2277,510444.7248309653,7.746591335831678,579748.7304173018,69304.00558633648,132,23979770.43350373
2278,534735.1441655628,7.0835947800623,443951.13898018585,-90784.00518537697,133,23888986.42831835
2279,503289.1495820464,7.641907669131249,556676.4502765272,53387.30069448083,134,23942373.729012832
2280,499902.3031421648,7.7814858913984875,587439.4904642267,87537.18732206192,134,24029910.916334894
2281,413186.1363369445,8.060642335932963,648334.8905459222,235148.75420897774,134,24265059.67054387
2282,371568.5169414809,7.502329446864012,525913.4100888282,154344.89314734726,134,24419404.563691217
2283,371372.6922731005,6.909122002228254,412041.6867814771,40668.994508376636,134,24460073.558199596
2284,393116.06647193246,6.595071002126969,358276.1555641371,-34839.91090779536,135,24425233.647291802
2285,341411.658123742,5.792496224090355,240560.4970488353,-100851.16107490667,135,24324382.486216895
2286,358207.4483087645,5.164394223887786,164280.63769632182,-193926.81061244267,135,24130455.67560445
2287,419014.43696066726,4.187346668017123,77013.53076768082,-342000.9061929864,135,23788454.769411463
2288,432894.64873785054,4.36181944585117,90064.09454966751,-342830.55418818304,135,23445624.21522328
2289,467394.42309924494,5.792496224090355,240560.4970488353,-226833.92605040965,135,23218790.28917287
2290,450050.50717413815,4.39671400141798,92674.20730606488,-357376.29986807326,135,22861413.989304796
2291,494267.4547868227,2.826459000911558,7573.84882114815,-486693.60596567456,135,22374720.383339122
2292,484606.5384914872,3.5941392233813643,39135.386334824216,-445471.152156663,135,21929249.23118246
2293,397719.9114992004,4.675870445952455,116439.38467086392,-281280.5268283365,135,21647968.704354122
2294,455779.6943249351,5.0946051127541665,156520.0885382633,-299259.60578667175,135,21348709.098567452
2295,470230.5285403216,5.618023446256307,217320.72304134,-252909.80549898162,135,21095799.293068472
2296,1055583.0795212437,6.52528189099335,346328.2597380615,-709254.8197831821,135,20386544.47328529
2297,449800.9224816102,7.362751224596776,498554.1395311294,48753.21704951918,136,20435297.69033481
2298,471684.7870994317,8.68874433613553,776159.4329279339,304474.6458285022,136,20739772.336163312
2299,501243.3662555352,8.444482447167864,728941.3139052514,227697.94764971622,136,20967470.28381303
2300,560389.296547709,7.048700224495491,437125.76391131803,-123263.532636391,137,20844206.75117664
2301,496613.2333410124,5.652918001823116,221968.6778428391,-274644.5554981733,137,20569562.19567847
2302,480393.750427743,5.303972446155022,179801.73601243846,-300592.0144153045,137,20268970.181263164
2303,418206.0973362998,5.164394223887786,164280.63769632182,-253925.45963997795,137,20015044.721623186
2304,413598.9009470437,4.955026890486929,141898.4524124079,-271700.44853463577,137,19743344.273088552
